N155,N158,N159,N161,N166,N167,N188,N203,N225,N229,N232,N234,N257,N260,N267,N289,N315,N326,N351,N360,N368,N370,N381,N383,N388,N390,N402,N404,N429,N430,N512,N514,N515,N516,N517,N520,N522,N523,N524,N525,N543,N554,N574,N575,N584,N585,N591,N594,N620,N621,N622,N623,N624,N625,N645,N647,N650,N651,N654,N661,N662,was_fraud,nivel_de_voltaje_34.5 kV-Y,actividad_economica_Actividades inmobiliarias,"actividad_economica_Actividades profesionales, científicas y técnicas",actividad_economica_Comercio al por mayor y al por menor,actividad_economica_Industrias Manufactureras,actividad_economica_Otras,provincia_CARTAGO,provincia_HEREDIA,provincia_SAN JOSÉ,area_riesgo_ZONA PELIGROSA,tipo_cliente_NATURAL,tarifa_INDUSTRIA Y COMERCIO,tarifa_TARIFA INDUSTRIAL 
24.0,-0.0077747309,0.004385621,85.9090909091,0.6209367811,0.7144143896,177.0483333333,0.0,137.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0018241924,0.0398390369,4.0,4.0,0.0,0.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002936576,0.0,0.0,0.0,0.0,-0.005835846,0.0,-0.011265418,1.0,1.0,1.0,1.0,1.0,1.0,0.0005005304,-0.0004166639,-0.0003576595,-0.0005312783,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.0079445141,0.0061785734,59.8181818182,0.4625343058,0.5323969727,177.255,0.0,278.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0018199652,0.0396546118,4.0,4.0,0.0,1.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79163e-05,0.0,0.0,0.0,0.0,-0.0015749305,0.0,0.013611755,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004271598,-0.0005986753,-0.0010355669,-0.0006885601,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,0.0,0.0,30.0,0.21256054894999998,0.2819805808,176.9216666667,0.0,149.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0016622373,0.0330790937,4.0,4.0,0.0,3.0,4.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002496574,0.0,0.0,0.0,0.0,-0.0032900234,0.0,0.0145247293,1.0,1.0,1.0,1.0,1.0,1.0,-0.0009104004,-0.000501305,-0.0005744159,-0.0004829358,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.0011920362,0.004873889,146.2727272727,0.8275522339,0.9301213197,176.5616666667,0.0,174.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0018216547,0.0397282703,4.0,4.0,0.0,1.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010110253,0.0,0.0,0.0,0.0,-0.0075116123,0.0,-0.0038205604,1.0,1.0,1.0,1.0,1.0,1.0,-0.002357908,0.0001331601,-0.0003900673,0.0001394197,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,0.0007499009,0.0024143302,351.5454545455,0.2277860347,0.1696521649,174.7666666667,0.0,588.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0017888728,0.0383112615,4.0,4.0,0.0,3.0,4.0,6.0,7.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025305275,0.0,0.0,0.0,0.0,0.007522127,0.0,-0.000365282,1.0,1.0,1.0,1.0,1.0,1.0,0.0003403145,0.0001843732,-0.0001550331,0.0002786701,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.0056206506,0.0050692515,516.5454545455,0.5428753185,0.8039536041,173.2833333333,0.0,721.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0016577371,0.0329002237,4.0,4.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016650237,0.0,0.0,0.0,0.0,-0.0008670922,0.0,-0.0072089443,1.0,1.0,1.0,1.0,1.0,1.0,0.0016904954,0.0007899348,0.0011181192,0.0008261544,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
12.0,-0.0020788551,0.001132155,208.696969697,0.21256054894999998,0.2819805808,220.3416666667,0.0,1429.0,0.0,0.0,3.0,77.0,1.0,5.0,0.0,-0.0002943534,0.0876938679,0.0,0.0,0.0,1.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010577785,0.0,0.0,0.0,0.0,-0.0001161664,0.0,-0.00046950565,1.0,1.0,1.0,1.0,1.0,1.0,-0.0471404521,0.0010577785,-0.0015686612,-0.0015686612,159.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,1,0
24.0,-0.0089590114,0.0073810378,356.1818181818,0.4583388471,0.372487143,1007.9916666667,0.0,1054.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0020485436,0.0502409613,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036646499,0.0,0.0,0.0,0.0,-0.0078303315,0.0,-0.0065982547,1.0,1.0,1.0,1.0,1.0,1.0,0.0005035559,-0.0002174578,0.0001924932,-0.0001380917,159.0,1.0,12.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0
24.0,0.0109464486,0.0033395368,484.7272727273,0.2907093208,0.0771448724,1007.9483333333,0.0,697.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0020639837,0.0510011607,4.0,4.0,0.0,0.0,2.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014392785,0.0,0.0,0.0,0.0,-0.001666007,0.0,0.0010384567,1.0,1.0,1.0,1.0,1.0,1.0,0.0001994198,7.38616e-05,9.94954e-05,7.52008e-05,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
24.0,0.0085228244,-0.0013762036,350.3636363636,0.4477149328,0.5774640438,202.3666666667,0.0,651.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,-0.0014034229,0.0235800477,4.0,4.0,0.0,0.0,2.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017189111,0.0,0.0,0.0,0.0,0.0055929408,0.0,-0.0090095272,1.0,1.0,1.0,1.0,1.0,1.0,-0.0012519956,6.46978e-05,-0.0002429764,1.78244e-05,159.0,0.0,7.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
9.0,0.0004420381,0.0024474117,34.6666666667,0.3534600367,0.3441873355,204.4116666667,0.0,44.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0010153136,0.0086986868,0.0,0.0,0.0,2.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052765896,0.0,0.0,0.0,0.0,-0.0001161664,0.0,-0.00046950565,1.0,1.0,1.0,1.0,1.0,1.0,-0.00011917665,0.0052765896,-1.71743e-05,-0.0181463742,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.008613783,-0.0051888178,48.5833333333,-0.0033431368,0.1524237781,1008.7133333333,0.0,564.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.00206516,0.0510593076,4.0,4.0,0.0,4.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019972637,0.0,0.0,0.0,0.0,0.0011710619,0.0,-0.0084243325,1.0,1.0,1.0,1.0,1.0,1.0,3.91048e-05,-0.0004970756,-0.0003403301,-0.000551176,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
24.0,0.0046151897,-0.0052000936,326.0833333333,0.5562477499,0.3432934116,202.5316666667,0.0,534.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0013505202,0.0218358297,4.0,4.0,0.0,2.0,2.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207208,0.0,0.0,0.0,0.0,0.0018833862,0.0,0.0028673773,1.0,1.0,1.0,1.0,1.0,1.0,-0.0012400622,-0.0003288822,-0.0001689787,-0.0003785609,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.0036179821,0.0037859376,69.5,0.6242095636,0.5736009113,204.1483333333,0.0,243.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.001462767,0.0256163865,4.0,4.0,0.0,1.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017803675,0.0,0.0,0.0,0.0,-0.0042385792,0.0,-0.0123269446,1.0,1.0,1.0,1.0,1.0,1.0,2.87556e-05,-7.22812e-05,0.000870735,6.222e-07,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.0033288032,-0.0030491816,73.75,-0.4726446937,-0.5696403031,204.1866666667,0.0,192.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0014218109,0.0242019981,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006958845,0.0,0.0,0.0,0.0,-0.0071495114,0.0,0.0011320611,1.0,1.0,1.0,1.0,1.0,1.0,-0.0020305812,-0.0006247925,-0.0010877648,-0.0006578793,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,0.0073237481,0.0066735745,387.5,0.6091755549,0.2556836146,1008.065,0.0,460.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0020610766,0.0508575931,4.0,4.0,0.0,3.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030383818,0.0,0.0,0.0,0.0,0.0006778084,0.0,0.0158574279,1.0,1.0,1.0,1.0,1.0,1.0,0.002682973,0.0006937947,-0.0003169893,0.0007396502,159.0,0.0,37.0,0.0,1,0,0,0,0,1,0,0,1,0,1,1,0
24.0,0.0055749294,0.0016636367,271.25,0.15571418,-0.0364286674,202.77,0.0,403.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0014793755,0.0262013942,4.0,4.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715313,0.0,0.0,0.0,0.0,0.0005101272,0.0,0.0091826107,1.0,1.0,1.0,1.0,1.0,1.0,-0.0007680193,-5.56992e-05,-0.0003383447,-4.30729e-05,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,0.0050153729,-0.0002912952,1295.6666666667,-0.0886990225,-0.2358269741,1399.1566666667,0.0,1729.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0014182266,0.0240801276,4.0,4.0,0.0,0.0,2.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006265951,0.0,0.0,0.0,0.0,-0.0058339553,0.0,-0.002246338,1.0,1.0,1.0,1.0,1.0,1.0,-0.0023283241,0.0001163611,0.0003687615,0.0001018247,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0
24.0,-0.0150188002,-0.0024516062,263.3333333333,0.4257761648,0.7407534513,202.8983333333,0.0,382.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0014136799,0.023925978,4.0,4.0,0.0,1.0,4.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021296577,0.0,0.0,0.0,0.0,-0.0045204603,0.0,0.0162719292,1.0,1.0,1.0,1.0,1.0,1.0,-0.0016292558,-9.60036e-05,-0.0002405267,-0.0001653765,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.0002617681,-0.0002309071,93.1666666667,0.1934964944,0.2330898406,879.8683333333,0.0,226.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0033608911,0.1352310506,4.0,0.0,0.0,1.0,5.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002929563,0.0,0.0,0.0,0.0,0.0020201743,0.0,-0.0068783807,1.0,1.0,1.0,1.0,1.0,1.0,0.0020723735,0.0001027155,-5.45991e-05,0.0001649565,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,1,0
6.0,0.0,0.0,30.0,0.21256054894999998,0.2819805808,1008.3433333333,0.0,30.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0040378509,0.0712790328,0.0,0.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062631606,0.0,0.0,0.0,0.0,-0.0001161664,0.0,-0.00046950565,1.0,1.0,1.0,1.0,1.0,1.0,-0.00011917665,0.0062631606,-1.71743e-05,-8.16836e-05,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
24.0,0.0089434607,0.0069502717,47.5454545455,0.3408917031,-0.0596757758,1008.685,0.0,197.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0020616229,0.0508845574,4.0,4.0,0.0,0.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004570337,0.0,0.0,0.0,0.0,-0.0060667596,0.0,-0.0139497598,1.0,1.0,1.0,1.0,1.0,1.0,-0.0005584545,-0.0002977957,4.10461e-05,-0.0003359246,159.0,0.0,72.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
24.0,0.0020553762,0.0035168311,2912.75,0.3408366852,0.2280964252,1378.16,0.0,3709.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0013811184,0.022836491,4.0,4.0,0.0,3.0,3.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009585839,0.0,0.0,0.0,0.0,-0.001082639,33.0,-0.0098377286,1.0,1.0,1.0,1.0,1.0,1.0,-0.0001645691,0.000441799,0.0009097484,0.0004054584,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0
24.0,-0.0111509063,0.0035712522,443.0833333333,0.7425020177,0.7471487102,1007.8216666667,0.0,983.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0020600035,0.0508046478,4.0,4.0,0.0,3.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035042736,0.0,0.0,0.0,0.0,-0.0061914028,0.0,-0.0065085421,1.0,1.0,1.0,1.0,1.0,1.0,-3.71379e-05,-0.0003520645,-0.0005329391,-0.0003942183,159.0,0.0,100.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
24.0,-0.0111631355,-0.0005919835,137.3333333333,0.2674735723,0.9022401619,1413.5083333333,0.0,337.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0014181632,0.0240779739,4.0,4.0,0.0,3.0,4.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9074e-05,0.0,0.0,0.0,0.0,-0.0042339453,0.0,-0.0061993969,1.0,1.0,1.0,1.0,1.0,1.0,-0.000514518,-0.0002989685,-0.0002557344,-0.0003384854,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0
24.0,-0.0083631978,0.0037873795,834.3636363636,-0.0221069699,-0.3153945943,213.1083333333,0.0,1050.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0030121953,0.1086260012,4.0,4.0,0.0,4.0,1.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004590195,0.0,0.0,0.0,0.0,0.0047876167,0.0,0.013658192,1.0,1.0,1.0,1.0,1.0,1.0,0.0014785895,0.0007903559,0.0011478635,0.0008185255,159.0,0.0,71.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
24.0,-0.0160490675,-0.0058031401,6586.6666666667,-0.7283543491,-0.4258573093,1707.1616666667,0.0,10880.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0037608129,0.1693288657,4.0,4.0,0.0,2.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028438188,0.0,0.0,0.0,0.0,0.0002046261,0.0,0.0110318851,1.0,1.0,1.0,1.0,1.0,1.0,0.0030437201,1.6485e-06,0.0034008802,-0.0005047077,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,-0.011172073,-0.0037486267,1362.1666666667,-0.2039344215,-0.6044265703,857.515,0.0,2725.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0041192211,0.2031410688,4.0,4.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018376662,0.0,0.0,0.0,0.0,-0.0056609559,9.0,-0.0159074665,1.0,1.0,1.0,1.0,1.0,1.0,0.00038807,-0.0003222165,0.0003550529,-0.0003140651,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,-0.0139897069,-0.0019103993,2686.6666666667,-0.3278404267,0.0354791691,1707.7333333333,0.0,13595.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0037506033,0.1684107431,4.0,4.0,0.0,2.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009022415,0.0,0.0,0.0,0.0,0.0030180193,26.0,0.0168405641,1.0,1.0,1.0,1.0,1.0,1.0,-0.001033475,-0.0003174749,-0.0004636059,-0.000317925,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,0.009461955,-0.0002599387,3216.6666666667,0.4620217476,0.3605028079,629.6366666667,0.0,8400.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.000546951,0.003581495,4.0,4.0,0.0,0.0,2.0,6.0,11.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029176944,0.0,0.0,0.0,0.0,-0.0032118687,0.0,0.0048196889,1.0,1.0,1.0,1.0,1.0,1.0,0.0002587029,-0.0006544526,-0.0004019807,-0.0006539445,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,-0.0143309192,-0.0047589569,4515.4166666667,-0.166094684,-0.1825973894,690.2183333333,0.0,5889.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0020469342,0.0501620537,4.0,4.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007275353,0.0,0.0,0.0,0.0,0.0195310193,0.0,0.0195310193,1.0,1.0,1.0,1.0,1.0,1.0,0.0195310193,0.0011543846,-1.71743e-05,0.0012781717,159.0,0.0,38.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
24.0,-0.0055495534,-0.0059578476,3686.6666666667,-0.3214441954,-0.1617636406,1707.7916666667,0.0,9040.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0037612269,0.1693661397,4.0,4.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,1.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037577444,0.0,0.0,0.0,0.0,0.0076209726,19.0,0.009072197,1.0,1.0,1.0,1.0,1.0,1.0,0.0013825936,-0.000550699,-0.0010837818,-0.0005221442,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
23.0,-0.0121749658,-0.0057145381,5651.5454545455,-0.2551026628,0.7396205928,1585.0266666667,0.0,8812.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.87364e-05,1.79641e-05,4.0,4.0,0.0,3.0,3.0,6.0,6.0,4.0,0.0,2.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009459088,0.0,0.0,0.0,0.0,-0.0062735957,7.0,-0.0125707625,1.0,1.0,1.0,1.0,1.0,1.0,-0.0020744528,0.000189626,0.0002937191,0.0001307732,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,-0.0163500421,-0.0074061156,5726.6666666667,-0.721352915,-0.7822855549,1183.8583333333,0.0,10760.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0083342712,0.8315776132,4.0,4.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020964723,0.0,0.0,0.0,0.0,-0.0066863673,0.0,0.0116640924,1.0,1.0,1.0,1.0,1.0,1.0,0.0011043018,-0.0001209433,0.0013161133,-0.0001614502,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
23.0,0.0129661015,0.0043417017,355.0909090909,-0.2314155046,-0.5341619846,1802.7233333333,0.0,1330.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0018588666,0.0413679469,4.0,4.0,0.0,0.0,1.0,5.0,7.0,4.0,0.0,3.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002019679,0.0,0.0,0.0,0.0,0.0030103562,0.0,0.0084430435,1.0,1.0,1.0,1.0,1.0,1.0,0.0013595703,0.000553939,0.0016938185,0.0004561085,159.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
23.0,-0.0190094522,-0.0030661902,824.1818181818,0.2194645379,0.5767619373,1124.0066666667,0.0,7453.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0001982266,0.0004704262,4.0,4.0,0.0,1.0,2.0,5.0,6.0,4.0,0.0,3.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006769332,0.0,0.0,0.0,0.0,0.0067863754,21.0,0.0132425037,1.0,1.0,1.0,1.0,1.0,1.0,-0.0010941428,-0.0007507998,-0.0008658173,-0.0007643118,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,0.0121894396,-0.006022636,3203.5,-0.4357152504,-0.6081551516,1352.9616666667,0.0,7520.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.65898e-05,3.295e-06,4.0,4.0,0.0,0.0,2.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022958829,0.0,0.0,0.0,0.0,0.0013002565,10.0,0.006663979,1.0,1.0,1.0,1.0,1.0,1.0,-0.0013645024,-1.91413e-05,0.000412091,2.87918e-05,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
23.0,-0.012595646,-0.00466176,247.1818181818,-0.4335942768,0.1270367473,1401.915,0.0,1639.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0007765175,0.0072188834,4.0,4.0,0.0,1.0,2.0,5.0,10.0,4.0,0.0,3.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003917913,0.0,0.0,0.0,0.0,-0.0033574575,0.0,-0.0130085216,1.0,1.0,1.0,1.0,1.0,1.0,-0.0012000883,-0.000214054,-0.0007619533,-0.0001794769,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,-0.0016019092,-0.0061211493,352.5,0.0438278808,-0.7087817702,2566.2266666667,0.0,1443.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0026879299,0.0864974723,4.0,4.0,0.0,1.0,5.0,6.0,11.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042032859,0.0,0.0,0.0,0.0,-0.0083302286,0.0,-0.0152498798,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004654263,-0.0002900356,-5.3422e-06,-0.0003695318,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
23.0,-0.0144919238,-0.003918511,16707.9090909091,-0.1202450287,0.1420066769,1765.5033333333,0.0,46880.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.004963595,0.2949580192,4.0,4.0,0.0,0.0,3.0,6.0,8.0,4.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19079e-05,0.0,0.0,0.0,0.0,0.0044069868,1.0,0.0089538329,1.0,1.0,1.0,1.0,1.0,1.0,0.0019153433,0.0006874691,0.0012335713,0.0005951385,159.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0
24.0,0.0108830107,-0.000522855,131.0833333333,-0.22154978,0.1285233317,205.725,0.0,1084.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.003614309,0.1563932846,4.0,4.0,0.0,0.0,4.0,6.0,11.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010878102,0.0,0.0,0.0,0.0,0.0046447484,0.0,0.0094696013,1.0,1.0,1.0,1.0,1.0,1.0,0.0019236596,0.0001742518,0.0004038786,0.0002046571,159.0,0.0,54.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
